time,users,queue
871.4661504102227,4.0,70.0
874.7492224088583,4.0,71.0
876.0043717172131,3.0,71.0
876.0043717172131,4.0,70.0
876.7427415270718,3.0,70.0
876.7427415270718,4.0,69.0
877.0949150740696,3.0,69.0
877.0949150740696,4.0,68.0
877.8273442628268,4.0,69.0
882.486454325419,3.0,69.0
882.486454325419,4.0,68.0
885.5903633236994,4.0,69.0
888.241705057311,4.0,70.0
889.681683591158,3.0,70.0
889.681683591158,4.0,69.0
890.4138343720084,4.0,70.0
890.6856604833133,3.0,70.0
890.6856604833133,4.0,69.0
890.7164237523896,3.0,69.0
890.7164237523896,4.0,68.0
894.3989013546045,4.0,69.0
894.6066581977191,3.0,69.0
894.6066581977191,4.0,68.0
897.128569522346,4.0,69.0
898.5926078015029,3.0,69.0
898.5926078015029,4.0,68.0
898.7509950490967,4.0,69.0
899.1213149892723,3.0,69.0
899.1213149892723,4.0,68.0
900.7420400145764,4.0,69.0
902.3403230976357,4.0,70.0
905.1099151520161,3.0,70.0
905.1099151520161,4.0,69.0
906.6027642001272,4.0,70.0
907.3024948930096,3.0,70.0
907.3024948930096,4.0,69.0
907.6409201641904,3.0,69.0
907.6409201641904,4.0,68.0
908.1355308974506,3.0,68.0
908.1355308974506,4.0,67.0
909.184311436465,4.0,68.0
913.3284557713142,3.0,68.0
913.3284557713142,4.0,67.0
913.9195379263318,4.0,68.0
916.4589075192467,4.0,69.0
920.342664255852,4.0,70.0
920.6959231385315,3.0,70.0
920.6959231385315,4.0,69.0
923.126657348034,3.0,69.0
923.126657348034,4.0,68.0
924.218600850564,3.0,68.0
924.218600850564,4.0,67.0
924.9260058927405,3.0,67.0
924.9260058927405,4.0,66.0
927.1806148522088,4.0,67.0
930.4290139472622,4.0,68.0
932.1808121541234,3.0,68.0
932.1808121541234,4.0,67.0
933.6040653496456,4.0,68.0
935.8109360656397,3.0,68.0
935.8109360656397,4.0,67.0
937.3955923362631,4.0,68.0
937.9670842322023,3.0,68.0
937.9670842322023,4.0,67.0
938.1433126380854,4.0,68.0
938.8189000135175,3.0,68.0
938.8189000135175,4.0,67.0
939.2303346665881,3.0,67.0
939.2303346665881,4.0,66.0
941.0954663552336,4.0,67.0
943.0013568551387,4.0,68.0
945.4434090752655,3.0,68.0
945.4434090752655,4.0,67.0
945.5071241812965,3.0,67.0
945.5071241812965,4.0,66.0
947.5212008967694,4.0,67.0
950.0090676510956,4.0,68.0
951.5694522644901,4.0,69.0
951.9439410266749,3.0,69.0
951.9439410266749,4.0,68.0
952.0923988918012,3.0,68.0
952.0923988918012,4.0,67.0
954.6957110764258,3.0,67.0
