name,come,wait,begin,finish
doc00,4.76408101250547,0.0,4.76408101250547,22.1742723090967
doc01,12.358510838917184,0.0,12.358510838917184,24.380214214052017
doc02,16.941272514710363,0.0,16.941272514710363,20.016022678459827
doc04,20.187638001444295,0.0,20.187638001444295,28.188852888938488
doc03,20.71718967878523,0.0,20.71718967878523,35.36932151126955
doc06,22.744126815356942,0.0,22.744126815356942,27.49369781236127
doc05,23.680026625196945,0.7001875888550728,24.380214214052017,29.750598400047352
doc08,27.9094204745605,0.0,27.9094204745605,36.958119844427706
doc07,29.21326313394691,0.0,29.21326313394691,33.74698365645982
doc11,31.52613752009041,0.0,31.52613752009041,35.3408209902735
doc10,38.17275486861277,0.0,38.17275486861277,56.0588580644865
doc09,40.141758422747834,0.0,40.141758422747834,75.84412157559765
doc12,40.23411272219869,0.0,40.23411272219869,51.725317533530216
doc15,42.99374814819972,0.0,42.99374814819972,68.38170026287919
doc13,45.274429291757805,6.450888241772411,51.725317533530216,136.48168128054294
doc14,46.45516201629361,29.38895955930404,75.84412157559765,84.04918820381013
doc17,54.470308382715174,1.588549681771326,56.0588580644865,140.50887576073666
doc18,57.44227913558961,10.939421127289584,68.38170026287919,73.77242548341596
doc16,57.45163826987863,176.34830745058582,233.79994572046445,245.5716861261195
doc19,61.23599499493578,12.536430488480178,73.77242548341596,102.41545712928702
doc21,72.58790133649461,784.6393242429563,857.2272255794509,863.9620750214691
doc22,75.7237042356102,454.1836187986462,529.9073230342564,540.4608824576361
doc20,75.86406963130219,3615.0361039194227,3690.900173550725,3707.00881814544
doc23,77.95922832940342,6.089959874406716,84.04918820381013,90.21716815895506
doc25,86.59241138864719,122.24526289096475,208.83767427961195,219.90516755957205
doc26,89.88146292318918,0.33570523576588585,90.21716815895506,108.33830919130153
doc24,92.18777466782404,10.227682461462976,102.41545712928702,107.39028836180661
doc27,93.35880173554871,14.979507455752824,108.33830919130153,124.62206730358807
doc29,95.62305661513447,3642.210327115801,3737.8333837309356,3751.202936634911
doc28,96.37013141392768,1230.4560522137554,1326.8261836276831,1333.517439637454
doc30,106.9568199783827,1371.7505024923769,1478.7073224707597,1490.765781754223
doc31,107.16535889199757,0.22492946980904094,107.39028836180661,137.1751939693267
doc32,109.32112142732005,1354.667819093479,1463.9889405207991,1483.2387931835437
doc33,110.12532003368318,3519.8832989765215,3630.0086190102047,3670.353614470392
doc35,116.18808105043172,1264.1601097220946,1380.3481907725263,1394.2225441436142
doc34,118.50446894434029,3588.5043492010996,3707.00881814544,3710.110073768667
doc36,119.97341903733658,20.535456723400074,140.50887576073666,187.23579263023356
doc37,121.44163175925866,72.38459362885135,193.82622538811,202.4602841342031
doc39,123.94807685536593,20.861894550843445,144.80997140620937,156.03372473170376
doc38,123.96783521811469,0.6542320854733816,124.62206730358807,144.73774268491022
doc40,127.27377543099888,9.207905849544062,136.48168128054294,162.79077487524867
doc43,129.3888321643413,75.55860592774457,204.94743809208586,211.25586906187812
doc42,131.76226762254848,3349.378949056673,3481.141216679221,3508.3190209581635
doc44,136.04007881322457,1.135115156102131,137.1751939693267,144.80997140620937
doc41,139.0903075649572,3668.6913370493094,3807.7816446142665,3817.8602016336467
doc46,141.10480895520666,1288.5549258494525,1429.6597348046591,1461.2118850246827
doc45,143.3316742674556,1.4060684174546054,144.73774268491022,159.92371068948566
doc47,145.99607088888888,3286.9744140481453,3432.970484937034,3445.029308090718
doc48,147.49676096872878,12.42694972075688,159.92371068948566,179.5860154737718
doc49,149.39058530387993,45.61520972464555,195.00579502852548,202.66910558977534
doc51,154.69832177403168,31.231040001057835,185.92936177508952,195.00579502852548
doc50,155.20620967677252,0.82751505493124,156.03372473170376,180.1658703895458
doc54,160.49781983257117,19.837064889657086,180.33488472222825,185.92936177508952
doc53,160.70818410847625,2.0825907667724266,162.79077487524867,170.81874179883744
doc52,164.40738687804264,22.828405752190918,187.23579263023356,192.71896112680813
doc55,166.24827877992885,4.570463018908583,170.81874179883744,180.33488472222825
doc56,168.0236076425066,43.232261419371525,211.25586906187812,217.9051690723792
doc58,172.2788547495074,7.887015640038413,180.1658703895458,204.94743809208586
doc59,175.75358405258982,36.09707801267825,211.85066206526807,229.11573226193005
doc57,177.48573065328506,2.100284820486735,179.5860154737718,193.82622538811
doc60,180.00003066416616,1701.6570081625644,1881.6570388267305,1900.0114318760643
doc61,188.40155725560228,1696.5020097420008,1884.903566997603,1891.5273219109881
doc62,192.50064839302564,0.21831273378248284,192.71896112680813,208.83767427961195
doc63,193.5598073346373,3184.942052810584,3378.501860145221,3411.488353411646
doc64,195.79020535918215,6.878900230593189,202.66910558977534,208.04966962804895
doc66,198.94302463254692,33.82208068190499,232.76510531445192,253.20528759524043
doc67,199.05692794967882,3.4033561845242843,202.4602841342031,211.85066206526807
doc68,203.23850564526504,760.2554243704446,963.4939300157097,1016.0573844413736
doc65,204.79808570574835,3289.5542162990864,3494.3523020048347,3520.616502929369
doc70,207.78099910230526,0.268670525743687,208.04966962804895,216.8910105569104
doc71,210.41877681557733,646.95203835915,857.3708151747273,863.6537208695996
doc69,211.03580979999762,3308.2076075038244,3519.243417303822,3525.131088633005
doc72,215.5933651592899,1.2976453976204994,216.8910105569104,221.28221774045716
doc73,217.54386787446737,0.36130119791184256,217.9051690723792,232.76510531445192
doc74,217.7281700836347,2.1769974759373554,219.90516755957205,233.99325366634315
doc75,220.32615900386114,13.667094662482015,233.99325366634315,238.44117834931808
doc76,220.81050580022895,0.47171194022820373,221.28221774045716,233.79994572046445
doc77,222.51384878884156,6.601883473088492,229.11573226193005,268.55355795193765
doc78,234.04878868676528,4.392389662552802,238.44117834931808,277.8453679519652
doc80,242.5891240133806,2.98256211273889,245.5716861261195,266.29796428777263
doc79,249.10595841226606,4.0993291829743725,253.20528759524043,263.3381781215676
doc81,249.8142332353467,24.17702642228778,273.9912596576345,277.36507524114415
doc83,255.09840769348077,13.455150258456882,268.55355795193765,273.9912596576345
doc82,259.0034747768584,77.05283854862415,336.05631332548256,340.8876124127067
doc85,262.15784400863214,1.1803341129354408,263.3381781215676,305.4948398382969
doc84,262.8514159091602,3.4465483786124196,266.29796428777263,302.98171482625196
doc86,268.67575137441145,8.689323866732707,277.36507524114415,295.95001291404526
doc87,269.53335051056234,3478.2641914949263,3747.7975420054886,3768.5210010963888
doc88,272.909061425221,3455.54722413364,3728.456285558861,3731.7920954050783
doc89,277.5749224346727,0.2704455172925009,277.8453679519652,291.4425968252077
doc90,280.1185265002426,15.83148641380268,295.95001291404526,345.0897139811075
doc94,282.5324957185206,28.538320969620884,311.07081668814146,328.0697960002118
doc91,283.00536544840855,19.976349377843405,302.98171482625196,309.72968688321265
doc92,285.1335075495812,71.95910812331681,357.09261567289803,362.4989599134275
doc93,286.9016040663126,41.50597226475509,328.4075763310677,334.12271452318987
doc98,288.87983612572896,2.5627606994787584,291.4425968252077,311.07081668814146
doc96,291.9698636800758,68.66333749824372,360.6332011783195,422.1301265028414
doc97,293.2642141451734,1115.9311395085194,1409.1953536536928,1429.6597348046591
doc102,294.15530275352717,11.339537084769745,305.4948398382969,312.8061474800653
doc100,295.2959440092695,17.51020347079583,312.8061474800653,317.61895543132255
doc103,296.8850474238092,31.18474857640257,328.0697960002118,336.05631332548256
doc101,298.8713409948241,35.251373528365775,334.12271452318987,347.17480946850105
doc99,299.1506740074451,1113.6843531144737,1412.8350271219188,1429.3127675921546
doc104,306.8885589034276,1047.5502825986455,1354.438841502073,1359.0951885454635
doc95,307.06512913785474,3250.2161697663473,3557.2812989042022,3587.6179276863927
doc106,309.2217950882503,0.5078917949623474,309.72968688321265,328.4075763310677
doc105,309.8893542892092,19.226167814448957,329.1155221036582,345.01462620622937
doc108,313.2413385218811,183.6941058532572,496.93544437513833,511.2555198191623
doc109,315.60094180073276,2.0180136305897918,317.61895543132255,329.1155221036582
doc107,317.86348726903236,82.52092812232752,400.3844153913599,407.60750704543284
doc110,321.5929438506144,3203.605824549165,3525.1987683997795,3552.583517799989
doc111,323.66299766816746,24.7074171691375,348.37041483730496,358.3666339906921
doc112,332.3267601860324,558.3589002972809,890.6856604833133,898.5926078015029
doc114,339.57418990212886,1.3134225105778228,340.8876124127067,354.2886586563359
doc113,340.9806531823062,4.033973023923181,345.01462620622937,370.81838330023515
doc117,343.270586544704,1.8191274364035053,345.0897139811075,348.37041483730496
doc118,345.78389563454886,1.3909138339521974,347.17480946850105,350.9685092879066
doc116,345.94541251906656,8.343246137269318,354.2886586563359,360.6332011783195
doc119,348.6845966248728,2.2839126630337887,350.9685092879066,357.09261567289803
doc115,353.62574170077204,122.52950676852583,476.1552484692979,501.3567116993604
doc120,355.8734496413882,582.9454503721292,938.8189000135175,952.0923988918012
doc125,358.01986830617113,0.34676568452096035,358.3666339906921,371.1910132576196
doc127,361.4896499296137,1.0093099838138073,362.4989599134275,387.22423420033743
doc128,365.52540228240025,5.292981017834904,370.81838330023515,384.20910297876935
doc122,367.70263414419844,3.4883791134211606,371.1910132576196,377.1909105473613
doc126,370.76653636167384,13.442566617095508,384.20910297876935,394.6998448439108
doc130,374.29249786296833,2.8984126843929516,377.1909105473613,380.7699804887392
doc123,376.5607466548454,10.382108146134556,386.94285480097994,411.6202301608534
doc121,379.2613553606814,1336.276696813187,1715.5380521738684,1746.5692557327006
doc124,380.383476711694,0.3865037770451636,380.7699804887392,386.94285480097994
doc129,382.01417658868706,3036.5826868620716,3418.5968634507585,3429.241794192893
doc131,386.8030701169866,0.42116408335084543,387.22423420033743,442.58409055093296
doc132,391.59223536886276,3.1076094750480365,394.6998448439108,400.3844153913599
doc133,399.25845110552495,141.20243135211115,540.4608824576361,556.8740654089926
doc134,400.61556144437196,490.1008623080176,890.7164237523896,894.6066581977191
doc137,402.2664785197926,9.148769972098421,411.415248491891,462.9197661381278
doc136,403.2888564389428,8.331373721910609,411.6202301608534,420.82965407241807
doc142,405.2799616416864,2.3275454037464556,407.60750704543284,411.415248491891
doc139,410.10437137097773,52.859578712593304,462.96395008357104,471.9051156564245
doc138,413.7022951700914,43.87490923378732,457.57720440387874,466.4985311051096
doc144,414.36079349601795,7.7693330068234445,422.1301265028414,442.15970727535114
doc143,418.0497338302776,44.87003230785018,462.9197661381278,471.34876511658223
doc145,419.02234245349456,1.8073116189235066,420.82965407241807,441.4449466056357
doc141,420.77021213576216,121.3890216294057,542.1592337651679,549.8874574207691
doc140,423.39426736892943,3030.738963021986,3454.1332303909153,3461.8036113858716
doc147,423.69727423658156,47.651490880000665,471.34876511658223,485.3613475910735
doc149,428.0592936942023,2987.4033751873676,3415.46266888157,3418.5968634507585
doc148,428.1898092885453,1453.4336647451432,1881.6234740336886,1885.1332636024865
doc151,431.2801570220212,25.094380902737214,456.37453792475844,462.96395008357104
doc135,432.8336899325137,3028.8130856500006,3461.6467755825142,3476.0867622827
doc152,433.5722478541437,84.54728283231873,518.1195306864624,521.2632624984203
doc154,438.4323219383838,4.151768612549176,442.58409055093296,450.735409673023
doc155,439.49438584454145,2.6653214308096835,442.15970727535114,453.7248698210835
doc156,440.6843564413907,0.7605901642450021,441.4449466056357,457.57720440387874
doc158,443.38053211005234,7.354877562970671,450.735409673023,456.37453792475844
doc157,447.0862932734838,1254.4321165369934,1701.5184098104771,1707.4958319655623
doc153,447.3210619633537,6.40380785772976,453.7248698210835,471.16379435117767
doc150,449.6833133464874,3238.6137738651473,3688.297087211635,3698.19635019244
doc146,454.3087606742962,3163.910784032598,3618.219544706894,3631.179839293106
doc159,461.3839624694286,10.521153186995946,471.9051156564245,482.72538955061793
doc160,466.4049196637048,0.09361144140478928,466.4985311051096,476.1552484692979
doc161,470.5990127328132,0.5647816183644636,471.16379435117767,505.25951138327173
doc163,480.619961273175,862.6281281378131,1343.248089410988,1354.438841502073
doc162,480.8566373487909,1.8687522018270215,482.72538955061793,489.0262057454422
doc164,484.8341536787498,11.967927942463575,496.80208162121335,503.5686995630955
doc165,485.13078986452024,0.2305577265532861,485.3613475910735,492.91054679296764
doc166,487.1621453498122,1.8640603956300197,489.0262057454422,493.26966748216864
doc167,489.06220697048025,473.55471745114596,962.6169244216262,973.1522807012373
doc169,489.48583146832357,3.424715324644069,492.91054679296764,496.80208162121335
doc168,492.72970378156265,0.5399637006059947,493.26966748216864,496.93544437513833
doc170,495.06031322617287,3004.488903498006,3499.5492167241787,3557.2812989042022
doc171,496.3291826091448,19.654220917274642,515.9834035264195,520.8711319187705
doc173,498.3309479242502,1370.4682191210038,1868.799167045254,1873.3144994677386
doc172,500.3692812802558,454.37517591026096,954.7444571905168,978.7622957372774
doc175,500.82103106344215,0.5356806359182542,501.3567116993604,515.9834035264195
doc174,502.45187628569795,1.1168232773975433,503.5686995630955,518.1195306864624
doc176,503.57274968582857,1.6867616974431598,505.25951138327173,535.6202676795193
doc177,507.3911817081373,3.864338111025006,511.2555198191623,529.9073230342564
doc178,512.6097677377043,8.653494760716057,521.2632624984203,530.540524575753
doc179,518.8949679460959,1.9761639726746125,520.8711319187705,542.1592337651679
doc180,525.2001101304237,1183.3630440308966,1708.5631541613202,1714.964299574769
doc181,530.3065979977279,0.23392657802514805,530.540524575753,545.6454807902762
doc182,533.4922155176187,2.128052161900655,535.6202676795193,555.2695806333745
doc184,542.1992580397539,3.446222750522338,545.6454807902762,557.0199894885242
doc183,542.7484554494321,153.61341127765309,696.3618667270852,736.4993489275206
doc185,544.3314907794705,66.34063244376432,610.6721232232348,632.8297595766185
doc186,546.7398232077383,285.46210228831376,832.201925496052,845.828545349686
doc187,546.7893582989041,3.0980991218650615,549.8874574207691,577.1500169219823
doc188,550.2189829232364,6.655082485756225,556.8740654089926,561.3013833804614
doc191,552.4336893830693,2.835891250305167,555.2695806333745,582.2447365926416
doc189,552.7560353609786,24.393981561003784,577.1500169219823,600.3147593644344
doc192,556.7177262538763,0.3022632346478531,557.0199894885242,584.0415156021107
doc193,557.2813281541388,4.020055226322597,561.3013833804614,571.2240358692948
doc195,559.9757465758565,11.248289293438233,571.2240358692948,621.7914658978192
doc190,562.2110850984197,3131.6256082671252,3693.836693365545,3700.6214795140536
doc196,566.0409920648934,3257.385794108629,3823.4267861735225,3838.773624077613
doc197,569.374020231678,210.32069919671574,779.6947194283937,793.2066208918807
doc198,574.2598275415445,34.76333948131878,609.0231670228633,660.0494570893454
doc194,575.9915103486954,107.94535033501757,683.936860683713,689.2962973650195
doc199,577.426674990211,6.6148406118996945,584.0415156021107,592.73572080449
doc200,580.2642667724251,1.9804698202165127,582.2447365926416,585.3621420897963
doc201,580.8416030779728,23.872185464999234,604.713788542972,609.0231670228633
doc203,584.6751336423588,0.6870084474375062,585.3621420897963,591.1895988341375
doc202,585.8480696039852,14.466689760449185,600.3147593644344,604.9927103955953
doc204,590.1453346837121,1.0442641504254198,591.1895988341375,604.713788542972
doc205,590.668008751962,17.879858086924287,608.5478668388863,612.6648099307141
doc206,592.6336158521124,0.10210495237765826,592.73572080449,604.6544369282972
doc208,596.381851405736,92.91444595928351,689.2962973650195,706.5114839419882
doc207,600.0111450539308,4.981565341664464,604.9927103955953,608.5478668388863
doc210,604.262251726937,0.392185201360121,604.6544369282972,610.6721232232348
doc209,604.9377097178142,234.4791154663402,839.4168251841544,844.1258859935507
doc214,612.1800622120925,0.4847477186216338,612.6648099307141,624.1861228847902
doc212,613.5928702786845,8.198595619134721,621.7914658978192,638.0950652213708
doc215,614.7966437891913,9.389479095598858,624.1861228847902,629.5842405218793
doc213,620.7176111736846,12.112148402933826,632.8297595766185,663.8892490372623
doc216,626.788653016693,52.36080856192541,679.1494615786185,696.3618667270852
doc211,627.062888228906,11.03217699246477,638.0950652213708,644.3191330663241
doc220,629.3205176172903,0.2637229045890308,629.5842405218793,637.5307049022476
doc221,631.4109591652876,13.993859410360301,645.4048185756479,654.0202678377858
doc218,633.6046931394031,47.355259640403574,680.9599527798067,712.1920044223544
doc223,635.8060655205263,1.7246393817213175,637.5307049022476,645.4048185756479
doc222,638.4923788570021,196.23337868996225,834.7257575469644,847.9403612447038
doc217,639.5768950497486,161.94409322152478,801.5209882712734,812.5481467675394
doc225,641.2621749036338,3.0569581626903073,644.3191330663241,662.0977240425294
doc219,644.9818836788443,2816.821727707027,3461.8036113858716,3482.3310648285924
doc224,646.4409518876397,3035.300191178734,3681.7411430663738,3688.297087211635
doc226,648.1715590874034,5.848708750382457,654.0202678377858,677.2696203317644
doc227,650.3495189898907,710.0058094545294,1360.3553284444201,1380.3481907725263
doc228,650.6462222344938,13.24302680276844,663.8892490372623,679.1494615786185
doc230,655.2066337561522,4.842823333193223,660.0494570893454,669.8015391243222
doc229,656.7575078877222,197.20295674023646,853.9604646279587,857.3708151747273
doc231,660.7984295483063,1.2992944942230906,662.0977240425294,677.0268178860022
doc233,667.0441537987662,2984.93677089825,3651.9809246970162,3681.7411430663738
doc238,669.0725786698471,0.7289604544751,669.8015391243222,675.8096062666401
doc232,671.4363880843566,5.590429801645541,677.0268178860022,683.936860683713
doc236,673.674662084946,2.1349441816940953,675.8096062666401,686.6839384846724
doc237,675.6104061803716,1.6592141513928027,677.2696203317644,680.9599527798067
doc239,678.7669161422248,136.7470577046223,815.5139738468471,834.7257575469644
doc235,683.7940034780265,152.93535393413663,836.7293574121632,857.2272255794509
doc241,685.2869246777021,1.3970138069702216,686.6839384846724,699.2984225628919
doc240,693.5216263845441,1010.4887231803627,1704.0103495649068,1719.8280837963573
doc234,693.7670717950966,152.06147355458938,845.828545349686,850.8786211915849
doc246,698.3595909303813,8.151893011606944,706.5114839419882,720.1503061744191
doc247,699.2572477497416,0.04117481315029181,699.2984225628919,711.8253767635073
doc243,704.2818752907525,15.868430883666633,720.1503061744191,735.7294946470219
doc242,706.7871351250715,5.404869297282971,712.1920044223544,736.5967922360281
doc251,709.9747426010211,1.8506341624861307,711.8253767635073,721.2844854620624
doc244,710.7776975577209,10.506787904341536,721.2844854620624,732.1290026695019
doc245,712.9900467299456,684.4553377947395,1397.445384524685,1422.729784947895
doc249,715.1458649002459,977.2906554914446,1692.4365203916905,1700.05654737061
doc248,715.9223823206214,22.635021957454683,738.5574042780761,742.9327410174534
doc250,718.7832040465795,2789.535816911584,3508.3190209581635,3519.243417303822
doc252,719.067295008699,2732.0674097960095,3451.1347048047087,3474.56885183354
doc254,726.6978766958568,5.4311259736450666,732.1290026695019,738.5574042780761
doc253,728.4911569769048,91.46061461626698,819.9517715931718,839.4168251841544
doc255,731.0685964046631,5.528195831364997,736.5967922360281,767.5468892677648
doc257,733.1348939187924,3.364455008728214,736.4993489275206,751.0823997135897
doc256,733.7366281586646,1.9928664883572083,735.7294946470219,744.1680396246626
doc258,735.6839292403565,15.398470473233147,751.0823997135897,779.6947194283937
doc259,740.6920906918303,2.2406503256230508,742.9327410174534,757.5227206355322
doc260,743.8496049890326,0.31843463562995566,744.1680396246626,747.434157678834
doc264,746.2343332959664,1.1998243828676323,747.434157678834,801.5209882712734
doc261,749.3064763995072,597.0869523990087,1346.393428798516,1360.3553284444201
doc262,749.7041071741456,522.2859156704118,1271.9900228445574,1284.748764479282
doc263,751.7764982579855,636.2335463421479,1388.0100446001334,1393.7178241955944
doc265,752.8634705888808,14.683418678883982,767.5468892677648,772.9442158984763
doc266,753.8556021533409,3.667118482191313,757.5227206355322,768.6078339238617
doc267,756.2064055712278,12.401428352633843,768.6078339238617,776.2599770111768
doc268,758.9429300315336,563.9457917304329,1322.8887217619665,1340.6070513201212
doc269,767.795140449617,8.464836561559878,776.2599770111768,787.2186598080717
doc270,771.4952891333993,1.4489267650769762,772.9442158984763,787.7926056237587
doc271,772.6126597704492,2802.645611098135,3575.258270868584,3585.436221579985
doc272,774.5118854184002,2998.6404673449815,3773.1523527633817,3779.7561710797354
doc273,781.9886168226509,5.230042985420823,787.2186598080717,809.8280636529006
doc274,784.9262146036621,14.957826964876404,799.8840415685385,822.2795499198952
doc275,786.5994730504001,1.193132573358639,787.7926056237587,796.7311499001145
doc276,788.7150106502878,8.016139249826665,796.7311499001145,803.8386997688908
doc277,791.7760611683075,1.4305597235731966,793.2066208918807,799.8840415685385
doc278,794.5693293669241,497.76715431932496,1292.336483686249,1331.36385595747
doc279,794.8615416542498,130.0644642384907,924.9260058927405,937.9670842322023
doc281,797.301612689139,713.1962347483906,1510.4978474375296,1529.9269693508174
doc280,797.8611267853398,521.2305741467574,1319.0917009320972,1341.9614943287572
doc282,803.2751057397692,0.5635940291216457,803.8386997688908,815.5139738468471
doc283,804.9698120374634,7.578334730075994,812.5481467675394,819.0916832353606
doc285,808.690769431104,1.137294221796651,809.8280636529006,819.9517715931718
doc284,808.9751703540468,10.116512881313838,819.0916832353606,832.201925496052
doc286,815.2667554719967,36.27755186114189,851.5443073331386,876.7427415270718
doc287,819.9839683748065,2.2955815450886803,822.2795499198952,836.7293574121632
doc288,828.8885371281865,438.7105658577266,1267.599102985913,1280.0926180309432
doc289,837.8282425322334,555.889581663361,1393.7178241955944,1406.1822697488844
doc290,839.1163242670425,1029.8622345613264,1868.978558828369,1877.028561151311
doc291,840.1584538485776,3.967432144973145,844.1258859935507,863.6780963009215
doc292,847.3892506751739,0.5511105695298966,847.9403612447038,851.5443073331386
doc293,848.1167652809506,2.7618559106342673,850.8786211915849,853.9604646279587
doc294,859.0202566703155,4.657839630606077,863.6780963009215,890.6856604833133
doc295,859.6698671905193,3.983853679080312,863.6537208695996,877.0949150740696
doc296,863.449584808256,0.512490213213141,863.9620750214691,871.1106872018348
