name,come,wait,begin,finish
doc718,2173.038052408608,19.127225578630714,2192.165277987239,2201.852426004239
doc731,2176.1034334177925,9.431432061275245,2185.534865479068,2188.948712405022
doc723,2178.5354128202957,13.659141695168273,2192.194554515464,2199.0581747042233
doc734,2184.761328483513,14.29684622071045,2199.0581747042233,2204.0636442255277
doc730,2187.1632626812775,1.7854497237444775,2188.948712405022,2214.018554581136
doc725,2197.6637661704035,16.328648661969964,2213.9924148323735,2232.3056302845553
doc737,2201.737068231114,0.11535777312519713,2201.852426004239,2213.9924148323735
doc727,2201.9879917882504,2.075652437277313,2204.0636442255277,2242.271810123781
doc738,2208.14380508834,5.542619586132787,2213.6864246744726,2224.6285002785285
doc689,2211.5289180867208,75.96890836406828,2287.497826450789,2317.17304625825
doc743,2215.355687092063,16.949943192492356,2232.3056302845553,2247.746678535197
doc741,2215.6551544030904,8.973345875438099,2224.6285002785285,2236.557072537747
doc745,2220.5657100104904,45.72530027984976,2266.29101029034,2274.0540429439434
doc747,2226.521769000509,10.035303537238178,2236.557072537747,2245.9151850754643
doc742,2233.8089050208964,1.1785120741519677,2234.9874170950484,2263.0332748010105
doc736,2234.361600024528,53.50883141770646,2287.8704314422343,2312.032252292633
doc751,2240.6319847771265,1.6398253466545611,2242.271810123781,2250.023823619766
doc748,2242.533271341965,3.3819137334994593,2245.9151850754643,2256.9192603004644
doc746,2244.797765478278,2.948913056919082,2247.746678535197,2266.543081390251
doc749,2247.0206334909667,3.0031901287993605,2250.023823619766,2265.92464981993
doc758,2252.1930348474557,10.840239953554828,2263.0332748010105,2266.29101029034
doc753,2254.4526529150157,2.4666073854486967,2256.9192603004644,2268.452682774653
doc756,2254.4945675839404,11.43008223598963,2265.92464981993,2270.2090701049697
doc695,2264.319285921636,66.23304816285281,2330.552334084489,2350.5203821951095
doc755,2272.1304305356034,0.6865494785588453,2272.8169800141623,2287.497826450789
doc752,2275.9256886854373,9.632679899497816,2285.558368584935,2294.393788471852
doc765,2286.3315897703956,0.4814536850399236,2286.8130434554355,2293.4144283218106
